1048576x1KiB,0.297,0.293,0.292,0.294,0.293,0.003,1048576x1KiB,0.290,0.269,0.273,0.277,0.273,0.011,1048576x1KiB,0.287,0.295,0.267,0.283,0.287,0.015
1048576x2KiB,0.580,0.592,0.588,0.587,0.588,0.006,1048576x2KiB,0.568,0.579,0.542,0.563,0.568,0.019,1048576x2KiB,0.576,0.558,0.582,0.572,0.576,0.012
1048576x4KiB,1.272,1.284,1.278,1.278,1.278,0.006,1048576x4KiB,1.257,1.277,1.261,1.265,1.261,0.010,1048576x4KiB,1.251,1.238,1.235,1.242,1.238,0.008
1048576x8KiB,2.526,2.512,2.514,2.517,2.514,0.008,1048576x8KiB,2.520,2.541,2.500,2.520,2.520,0.021,1048576x8KiB,2.491,2.479,2.448,2.472,2.479,0.022
1048576x16KiB,5.013,4.980,5.017,5.004,5.013,0.021,1048576x16KiB,4.982,4.880,4.860,4.907,4.880,0.065,1048576x16KiB,4.942,4.965,4.999,4.969,4.965,0.028
1048576x32KiB,9.710,9.616,9.761,9.696,9.710,0.074,1048576x32KiB,9.743,9.560,9.702,9.668,9.702,0.096,1048576x32KiB,8.448,9.801,9.782,9.344,9.782,0.776
1048576x64KiB,18.914,18.844,18.297,18.685,18.844,0.338,1048576x64KiB,18.697,18.853,18.719,18.756,18.719,0.085,1048576x64KiB,18.608,18.955,16.514,18.026,18.608,1.321
1048576x128KiB,27.193,27.163,27.467,27.274,27.193,0.167,1048576x128KiB,26.546,26.718,24.220,25.828,26.546,1.395,1048576x128KiB,27.143,22.846,21.185,23.724,22.846,3.075
1048576x256KiB,46.653,47.600,47.961,47.405,47.600,0.676,1048576x256KiB,47.727,48.114,47.748,47.863,47.748,0.218,1048576x256KiB,45.569,44.958,37.440,42.656,44.958,4.527
1048576x512KiB,84.131,84.176,84.210,84.173,84.176,0.040,1048576x512KiB,81.880,82.073,81.873,81.942,81.880,0.113,1048576x512KiB,80.951,81.874,82.082,81.636,81.874,0.602
1048576x1MiB,91.999,92.015,91.779,91.931,91.999,0.132,1048576x1MiB,87.200,87.162,87.567,87.309,87.200,0.224,1048576x1MiB,87.455,86.204,87.269,86.976,87.269,0.675
524288x2MiB,95.488,95.670,94.563,95.241,95.488,0.593,524288x2MiB,87.333,87.101,87.255,87.230,87.255,0.118,524288x2MiB,87.752,87.045,86.571,87.123,87.045,0.594
262144x4MiB,97.144,97.084,96.437,96.888,97.084,0.392,262144x4MiB,87.259,87.262,86.753,87.092,87.259,0.293,262144x4MiB,86.623,87.477,87.584,87.228,87.477,0.527
131072x8MiB,97.412,97.601,96.885,97.299,97.412,0.371,131072x8MiB,87.229,87.353,86.780,87.121,87.229,0.302,131072x8MiB,86.131,87.795,87.643,87.189,87.643,0.920
65536x16MiB,97.478,97.789,97.220,97.496,97.478,0.285,65536x16MiB,87.428,87.244,87.185,87.285,87.244,0.127,65536x16MiB,86.734,86.325,86.457,86.505,86.457,0.209
32768x32MiB,97.042,97.616,96.844,97.168,97.042,0.401,32768x32MiB,87.170,87.165,87.444,87.260,87.170,0.160,32768x32MiB,86.974,86.975,87.292,87.081,86.975,0.183
16384x64MiB,96.723,97.232,96.465,96.807,96.723,0.390,16384x64MiB,87.414,87.536,87.409,87.453,87.414,0.072,16384x64MiB,86.000,87.395,87.296,86.897,87.296,0.778
8192x128MiB,96.257,96.907,96.161,96.442,96.257,0.406,8192x128MiB,87.575,87.268,87.283,87.375,87.283,0.173,8192x128MiB,86.781,86.805,87.523,87.036,86.805,0.422
4096x256MiB,96.359,96.907,95.950,96.405,96.359,0.481,4096x256MiB,87.529,87.468,87.429,87.476,87.468,0.050,4096x256MiB,87.144,87.279,86.996,87.140,87.144,0.142
2048x512MiB,96.342,96.640,95.777,96.253,96.342,0.438,2048x512MiB,87.865,87.454,87.482,87.600,87.482,0.230,2048x512MiB,86.658,87.233,87.114,87.002,87.114,0.304
1024x1GiB,96.208,96.651,95.973,96.277,96.208,0.344,1024x1GiB,87.713,87.617,87.577,87.636,87.617,0.070,1024x1GiB,86.727,87.057,87.096,86.960,87.057,0.203
512x2GiB,96.365,96.610,96.190,96.388,96.365,0.211,512x2GiB,87.937,87.671,87.471,87.693,87.671,0.234,512x2GiB,86.319,88.172,86.361,86.950,86.361,1.058
256x4GiB,96.479,96.830,96.101,96.470,96.479,0.365,256x4GiB,87.694,87.579,87.576,87.617,87.579,0.067,256x4GiB,86.927,86.912,85.399,86.413,86.912,0.878
128x8GiB,96.343,97.128,96.170,96.547,96.343,0.511,128x8GiB,87.641,87.382,87.360,87.461,87.382,0.156,128x8GiB,87.782,87.017,85.971,86.923,87.017,0.909
64x16GiB,96.444,96.927,96.352,96.574,96.444,0.309,64x16GiB,87.673,87.509,87.987,87.723,87.673,0.243,64x16GiB,86.359,88.351,86.302,87.004,86.359,1.167
32x32GiB,96.546,97.049,96.354,96.650,96.546,0.359,32x32GiB,87.854,87.414,87.506,87.591,87.506,0.232,32x32GiB,87.118,87.876,86.608,87.200,87.118,0.638
16x64GiB,96.520,97.044,96.345,96.636,96.520,0.364,16x64GiB,87.728,87.605,87.475,87.603,87.605,0.127,16x64GiB,86.513,87.402,86.911,86.942,86.911,0.445
8x128GiB,96.486,97.139,96.302,96.642,96.486,0.440,8x128GiB,87.650,87.541,87.482,87.557,87.541,0.085,8x128GiB,86.488,87.573,85.953,86.671,86.488,0.825
4x256GiB,96.400,97.216,96.481,96.699,96.481,0.450,4x256GiB,87.645,87.217,87.841,87.568,87.645,0.319,4x256GiB,87.160,87.038,86.465,86.888,87.038,0.371
2x512GiB,96.406,97.113,96.457,96.659,96.457,0.394,2x512GiB,87.441,87.234,87.403,87.359,87.403,0.110,2x512GiB,86.702,87.131,86.018,86.617,86.702,0.561
1x1TiB,96.508,97.074,96.440,96.674,96.508,0.348,1x1TiB,87.698,87.625,87.694,87.673,87.694,0.041,1x1TiB,86.487,87.536,87.148,87.057,87.148,0.530
